,year,month,day,hour,minute,SP,spot_price
24283,2020,5,21,21,30,46.0,17.39
24284,2020,5,21,22,0,47.0,15.17
24285,2020,5,21,22,30,48.0,13.28
24286,2020,5,21,23,0,1.0,18.15
24287,2020,5,21,23,30,2.0,2.26
24288,2020,5,22,0,0,3.0,7.68
24289,2020,5,22,0,30,4.0,-24.92
24290,2020,5,22,1,0,5.0,-31.51
24291,2020,5,22,1,30,6.0,-45.47
24292,2020,5,22,2,0,7.0,-51.07
24293,2020,5,22,2,30,8.0,-53.16
24294,2020,5,22,3,0,9.0,-58.65
24295,2020,5,22,3,30,10.0,-58.52
24296,2020,5,22,4,0,11.0,-58.24
24297,2020,5,22,4,30,12.0,-48.1
24298,2020,5,22,5,0,13.0,-55.06
24299,2020,5,22,5,30,14.0,-36.68
24300,2020,5,22,6,0,15.0,-30.18
24301,2020,5,22,6,30,16.0,-20.02
24302,2020,5,22,7,0,17.0,17.7
24303,2020,5,22,7,30,18.0,10.9
24304,2020,5,22,8,0,19.0,19.05
24305,2020,5,22,8,30,20.0,-0.34
24306,2020,5,22,9,0,21.0,-8.53
24307,2020,5,22,9,30,22.0,-3.03
24308,2020,5,22,10,0,23.0,9.65
24309,2020,5,22,10,30,24.0,-3.55
24310,2020,5,22,11,0,25.0,-37.27
24311,2020,5,22,11,30,26.0,-53.61
24312,2020,5,22,12,0,27.0,-46.49
24313,2020,5,22,12,30,28.0,-45.33
24314,2020,5,22,13,0,29.0,-47.64
24315,2020,5,22,13,30,30.0,-27.69
24316,2020,5,22,14,0,31.0,-18.37
24317,2020,5,22,14,30,32.0,8.66
24318,2020,5,22,15,0,33.0,-7.94
24319,2020,5,22,15,30,34.0,14.11
24320,2020,5,22,16,0,35.0,-1.79
24321,2020,5,22,16,30,36.0,5.56
24322,2020,5,22,17,0,37.0,9.15
24323,2020,5,22,17,30,38.0,4.87
24324,2020,5,22,18,0,39.0,11.34
24325,2020,5,22,18,30,40.0,17.98
24326,2020,5,22,19,0,41.0,33.57
24327,2020,5,22,19,30,42.0,28.64
24328,2020,5,22,20,0,43.0,38.3
24329,2020,5,22,20,30,44.0,29.21
24330,2020,5,22,21,0,45.0,24.59
24331,2020,5,22,21,30,46.0,6.68
24332,2020,5,22,22,0,47.0,24.29
24333,2020,5,22,22,30,48.0,3.22
24334,2020,5,22,23,0,1.0,18.26
24335,2020,5,22,23,30,2.0,37.84
24336,2020,5,23,0,0,3.0,30.77
24337,2020,5,23,0,30,4.0,27.5
24338,2020,5,23,1,0,5.0,24.02
24339,2020,5,23,1,30,6.0,17.05
24340,2020,5,23,2,0,7.0,10.12
24341,2020,5,23,2,30,8.0,4.14
24342,2020,5,23,3,0,9.0,5.01
24343,2020,5,23,3,30,10.0,5.75
24344,2020,5,23,4,0,11.0,10.13
24345,2020,5,23,4,30,12.0,14.84
24346,2020,5,23,5,0,13.0,17.16
24347,2020,5,23,5,30,14.0,24.62
24348,2020,5,23,6,0,15.0,11.95
24349,2020,5,23,6,30,16.0,1.27
24350,2020,5,23,7,0,17.0,12.69
24351,2020,5,23,7,30,18.0,20.83
24352,2020,5,23,8,0,19.0,19.8
24353,2020,5,23,8,30,20.0,17.21
24354,2020,5,23,9,0,21.0,2.11
24355,2020,5,23,9,30,22.0,4.82
24356,2020,5,23,10,0,23.0,9.93
24357,2020,5,23,10,30,24.0,10.92
24358,2020,5,23,11,0,25.0,24.21
24359,2020,5,23,11,30,26.0,28.64
24360,2020,5,23,12,0,27.0,16.0
24361,2020,5,23,12,30,28.0,11.85
24362,2020,5,23,13,0,29.0,22.98
24363,2020,5,23,13,30,30.0,21.68
24364,2020,5,23,14,0,31.0,-19.2
24365,2020,5,23,14,30,32.0,12.69
24366,2020,5,23,15,0,33.0,33.5
24367,2020,5,23,15,30,34.0,30.51
24368,2020,5,23,16,0,35.0,-4.87
24369,2020,5,23,16,30,36.0,12.8
24370,2020,5,23,17,0,37.0,27.75
24371,2020,5,23,17,30,38.0,18.91
24372,2020,5,23,18,0,39.0,-1.12
24373,2020,5,23,18,30,40.0,6.31
24374,2020,5,23,19,0,41.0,11.26
24375,2020,5,23,19,30,42.0,18.79
24376,2020,5,23,20,0,43.0,30.74
24377,2020,5,23,20,30,44.0,21.41
24378,2020,5,23,21,0,45.0,14.53
24379,2020,5,23,21,30,46.0,3.72
24380,2020,5,23,22,0,47.0,5.22
24381,2020,5,23,22,30,48.0,3.89
24382,2020,5,23,23,0,1.0,8.11
24383,2020,5,23,23,30,2.0,-12.93
24384,2020,5,24,0,0,3.0,-31.79
24385,2020,5,24,0,30,4.0,-30.32
24386,2020,5,24,1,0,5.0,-40.34
24387,2020,5,24,1,30,6.0,-34.67
24388,2020,5,24,2,0,7.0,-32.82
24389,2020,5,24,2,30,8.0,-40.67
24390,2020,5,24,3,0,9.0,-31.62
24391,2020,5,24,3,30,10.0,-21.73
24392,2020,5,24,4,0,11.0,-21.68
24393,2020,5,24,4,30,12.0,-10.55
24394,2020,5,24,5,0,13.0,-19.56
24395,2020,5,24,5,30,14.0,-27.18
24396,2020,5,24,6,0,15.0,-29.0
24397,2020,5,24,6,30,16.0,-19.5
24398,2020,5,24,7,0,17.0,-47.99
24399,2020,5,24,7,30,18.0,-16.31
24400,2020,5,24,8,0,19.0,1.92
24401,2020,5,24,8,30,20.0,9.96
24402,2020,5,24,9,0,21.0,-38.12
24403,2020,5,24,9,30,22.0,-26.6
24404,2020,5,24,10,0,23.0,-41.95
24405,2020,5,24,10,30,24.0,-37.93
24406,2020,5,24,11,0,25.0,-26.44
24407,2020,5,24,11,30,26.0,-24.35
24408,2020,5,24,12,0,27.0,-13.88
24409,2020,5,24,12,30,28.0,-12.46
24410,2020,5,24,13,0,29.0,-12.95
24411,2020,5,24,13,30,30.0,-9.06
24412,2020,5,24,14,0,31.0,-13.77
24413,2020,5,24,14,30,32.0,11.05
24414,2020,5,24,15,0,33.0,11.78
24415,2020,5,24,15,30,34.0,34.29
24416,2020,5,24,16,0,35.0,36.19
24417,2020,5,24,16,30,36.0,31.68
24418,2020,5,24,17,0,37.0,33.57
24419,2020,5,24,17,30,38.0,35.87
24420,2020,5,24,18,0,39.0,39.7
24421,2020,5,24,18,30,40.0,38.9
24422,2020,5,24,19,0,41.0,40.37
24423,2020,5,24,19,30,42.0,38.32
24424,2020,5,24,20,0,43.0,28.47
24425,2020,5,24,20,30,44.0,34.61
24426,2020,5,24,21,0,45.0,48.52
24427,2020,5,24,21,30,46.0,29.18
24428,2020,5,24,22,0,47.0,17.87
24429,2020,5,24,22,30,48.0,18.1
24430,2020,5,24,23,0,1.0,44.38
24431,2020,5,24,23,30,2.0,44.3
24432,2020,5,25,0,0,3.0,42.72
24433,2020,5,25,0,30,4.0,41.83
24434,2020,5,25,1,0,5.0,42.1
24435,2020,5,25,1,30,6.0,37.07
24436,2020,5,25,2,0,7.0,38.49
24437,2020,5,25,2,30,8.0,36.74
24438,2020,5,25,3,0,9.0,40.86
24439,2020,5,25,3,30,10.0,39.91
24440,2020,5,25,4,0,11.0,38.29
24441,2020,5,25,4,30,12.0,39.52
24442,2020,5,25,5,0,13.0,40.75
24443,2020,5,25,5,30,14.0,35.34
24444,2020,5,25,6,0,15.0,37.21
24445,2020,5,25,6,30,16.0,38.85
24446,2020,5,25,7,0,17.0,37.51
24447,2020,5,25,7,30,18.0,36.37
24448,2020,5,25,8,0,19.0,31.75
24449,2020,5,25,8,30,20.0,24.19
24450,2020,5,25,9,0,21.0,15.33
24451,2020,5,25,9,30,22.0,15.59
24452,2020,5,25,10,0,23.0,14.79
24453,2020,5,25,10,30,24.0,8.96
24454,2020,5,25,11,0,25.0,17.42
24455,2020,5,25,11,30,26.0,10.39
24456,2020,5,25,12,0,27.0,16.42
24457,2020,5,25,12,30,28.0,10.31
24458,2020,5,25,13,0,29.0,10.54
24459,2020,5,25,13,30,30.0,12.1
24460,2020,5,25,14,0,31.0,10.69
24461,2020,5,25,14,30,32.0,14.43
24462,2020,5,25,15,0,33.0,9.99
24463,2020,5,25,15,30,34.0,16.14
24464,2020,5,25,16,0,35.0,20.17
24465,2020,5,25,16,30,36.0,25.7
24466,2020,5,25,17,0,37.0,32.12
24467,2020,5,25,17,30,38.0,32.35
24468,2020,5,25,18,0,39.0,36.24
24469,2020,5,25,18,30,40.0,39.85
24470,2020,5,25,19,0,41.0,44.01
24471,2020,5,25,19,30,42.0,42.92
24472,2020,5,25,20,0,43.0,41.57
24473,2020,5,25,20,30,44.0,40.24
24474,2020,5,25,21,0,45.0,38.07
24475,2020,5,25,21,30,46.0,33.88
24476,2020,5,25,22,0,47.0,36.58
24477,2020,5,25,22,30,48.0,37.92
24478,2020,5,25,23,0,1.0,25.31
24479,2020,5,25,23,30,2.0,27.2
24480,2020,5,26,0,0,3.0,35.67
24481,2020,5,26,0,30,4.0,33.02
24482,2020,5,26,1,0,5.0,31.15
24483,2020,5,26,1,30,6.0,33.51
24484,2020,5,26,2,0,7.0,36.87
24485,2020,5,26,2,30,8.0,36.26
24486,2020,5,26,3,0,9.0,30.6
24487,2020,5,26,3,30,10.0,31.99
24488,2020,5,26,4,0,11.0,41.69
24489,2020,5,26,4,30,12.0,36.09
24490,2020,5,26,5,0,13.0,21.44
24491,2020,5,26,5,30,14.0,21.16
24492,2020,5,26,6,0,15.0,21.1
24493,2020,5,26,6,30,16.0,21.88
24494,2020,5,26,7,0,17.0,17.21
24495,2020,5,26,7,30,18.0,17.06
24496,2020,5,26,8,0,19.0,25.07
24497,2020,5,26,8,30,20.0,18.0
24498,2020,5,26,9,0,21.0,21.04
24499,2020,5,26,9,30,22.0,23.56
24500,2020,5,26,10,0,23.0,25.7
24501,2020,5,26,10,30,24.0,24.18
24502,2020,5,26,11,0,25.0,20.92
24503,2020,5,26,11,30,26.0,26.75
24504,2020,5,26,12,0,27.0,26.46
24505,2020,5,26,12,30,28.0,22.02
24506,2020,5,26,13,0,29.0,15.68
24507,2020,5,26,13,30,30.0,20.15
24508,2020,5,26,14,0,31.0,30.99
24509,2020,5,26,14,30,32.0,33.46
24510,2020,5,26,15,0,33.0,34.29
24511,2020,5,26,15,30,34.0,40.22
24512,2020,5,26,16,0,35.0,45.68
24513,2020,5,26,16,30,36.0,43.73
24514,2020,5,26,17,0,37.0,42.99
24515,2020,5,26,17,30,38.0,42.53
24516,2020,5,26,18,0,39.0,37.06
24517,2020,5,26,18,30,40.0,32.33
24518,2020,5,26,19,0,41.0,34.68
24519,2020,5,26,19,30,42.0,31.03
24520,2020,5,26,20,0,43.0,27.6
24521,2020,5,26,20,30,44.0,30.38
24522,2020,5,26,21,0,45.0,41.83
24523,2020,5,26,21,30,46.0,36.21
24524,2020,5,26,22,0,47.0,28.42
24525,2020,5,26,22,30,48.0,27.14
24526,2020,5,26,23,0,1.0,27.0
24527,2020,5,26,23,30,2.0,27.52
24528,2020,5,27,0,0,3.0,25.44
24529,2020,5,27,0,30,4.0,22.4
24530,2020,5,27,1,0,5.0,21.22
24531,2020,5,27,1,30,6.0,21.07
24532,2020,5,27,2,0,7.0,20.46
24533,2020,5,27,2,30,8.0,19.94
24534,2020,5,27,3,0,9.0,20.09
24535,2020,5,27,3,30,10.0,23.73
24536,2020,5,27,4,0,11.0,26.28
24537,2020,5,27,4,30,12.0,24.69
24538,2020,5,27,5,0,13.0,27.44
24539,2020,5,27,5,30,14.0,30.24
24540,2020,5,27,6,0,15.0,34.92
24541,2020,5,27,6,30,16.0,35.47
24542,2020,5,27,7,0,17.0,37.59
24543,2020,5,27,7,30,18.0,36.06
24544,2020,5,27,8,0,19.0,27.23
24545,2020,5,27,8,30,20.0,20.29
24546,2020,5,27,9,0,21.0,22.23
24547,2020,5,27,9,30,22.0,25.92
24548,2020,5,27,10,0,23.0,32.09
24549,2020,5,27,10,30,24.0,29.86
24550,2020,5,27,11,0,25.0,34.15
24551,2020,5,27,11,30,26.0,30.32
24552,2020,5,27,12,0,27.0,23.32
24553,2020,5,27,12,30,28.0,20.61
24554,2020,5,27,13,0,29.0,22.42
24555,2020,5,27,13,30,30.0,23.68
24556,2020,5,27,14,0,31.0,23.58
24557,2020,5,27,14,30,32.0,27.51
24558,2020,5,27,15,0,33.0,30.24
24559,2020,5,27,15,30,34.0,37.13
24560,2020,5,27,16,0,35.0,39.45
24561,2020,5,27,16,30,36.0,33.49
24562,2020,5,27,17,0,37.0,30.04
24563,2020,5,27,17,30,38.0,29.0
24564,2020,5,27,18,0,39.0,27.6
24565,2020,5,27,18,30,40.0,28.51
24566,2020,5,27,19,0,41.0,31.09
24567,2020,5,27,19,30,42.0,18.4
24568,2020,5,27,20,0,43.0,19.82
24569,2020,5,27,20,30,44.0,23.88
24570,2020,5,27,21,0,45.0,33.73
24571,2020,5,27,21,30,46.0,32.95
24572,2020,5,27,22,0,47.0,27.25
24573,2020,5,27,22,30,48.0,19.57
24574,2020,5,27,23,0,1.0,18.85
24575,2020,5,27,23,30,2.0,16.16
24576,2020,5,28,0,0,3.0,18.21
24577,2020,5,28,0,30,4.0,17.75
24578,2020,5,28,1,0,5.0,24.93
24579,2020,5,28,1,30,6.0,20.3
24580,2020,5,28,2,0,7.0,22.23
24581,2020,5,28,2,30,8.0,18.09
24582,2020,5,28,3,0,9.0,14.8
24583,2020,5,28,3,30,10.0,14.3
24584,2020,5,28,4,0,11.0,11.75
24585,2020,5,28,4,30,12.0,10.4
24586,2020,5,28,5,0,13.0,14.27
24587,2020,5,28,5,30,14.0,20.47
24588,2020,5,28,6,0,15.0,27.57
24589,2020,5,28,6,30,16.0,26.93
24590,2020,5,28,7,0,17.0,21.58
24591,2020,5,28,7,30,18.0,18.28
24592,2020,5,28,8,0,19.0,17.44
24593,2020,5,28,8,30,20.0,20.65
24594,2020,5,28,9,0,21.0,27.66
24595,2020,5,28,9,30,22.0,30.53
24596,2020,5,28,10,0,23.0,31.77
24597,2020,5,28,10,30,24.0,29.85
24598,2020,5,28,11,0,25.0,24.7
24599,2020,5,28,11,30,26.0,22.67
24600,2020,5,28,12,0,27.0,21.03
24601,2020,5,28,12,30,28.0,21.54
24602,2020,5,28,13,0,29.0,21.93
24603,2020,5,28,13,30,30.0,26.66
24604,2020,5,28,14,0,31.0,26.24
24605,2020,5,28,14,30,32.0,26.92
24606,2020,5,28,15,0,33.0,27.98
24607,2020,5,28,15,30,34.0,33.54
24608,2020,5,28,16,0,35.0,35.03
24609,2020,5,28,16,30,36.0,34.07
24610,2020,5,28,17,0,37.0,30.55
24611,2020,5,28,17,30,38.0,26.31
24612,2020,5,28,18,0,39.0,25.79
24613,2020,5,28,18,30,40.0,25.99
24614,2020,5,28,19,0,41.0,31.5
24615,2020,5,28,19,30,42.0,28.71
24616,2020,5,28,20,0,43.0,27.6
24617,2020,5,28,20,30,44.0,27.64
24618,2020,5,28,21,0,45.0,32.09
24619,2020,5,28,21,30,46.0,26.59
24620,2020,5,28,22,0,47.0,24.36
24621,2020,5,28,22,30,48.0,21.27
24622,2020,5,28,23,0,1.0,12.59
24623,2020,5,28,23,30,2.0,13.65
24624,2020,5,29,0,0,3.0,14.24
24625,2020,5,29,0,30,4.0,13.33
24626,2020,5,29,1,0,5.0,14.09
24627,2020,5,29,1,30,6.0,14.32
24628,2020,5,29,2,0,7.0,14.75
24629,2020,5,29,2,30,8.0,13.66
24630,2020,5,29,3,0,9.0,12.28
24631,2020,5,29,3,30,10.0,14.13
24632,2020,5,29,4,0,11.0,20.52
24633,2020,5,29,4,30,12.0,23.51
24634,2020,5,29,5,0,13.0,24.64
24635,2020,5,29,5,30,14.0,29.59
24636,2020,5,29,6,0,15.0,29.07
24637,2020,5,29,6,30,16.0,26.81
24638,2020,5,29,7,0,17.0,20.48
24639,2020,5,29,7,30,18.0,19.04
24640,2020,5,29,8,0,19.0,22.17
24641,2020,5,29,8,30,20.0,25.45
24642,2020,5,29,9,0,21.0,19.95
24643,2020,5,29,9,30,22.0,19.57
24644,2020,5,29,10,0,23.0,23.15
24645,2020,5,29,10,30,24.0,17.56
24646,2020,5,29,11,0,25.0,15.65
24647,2020,5,29,11,30,26.0,12.43
24648,2020,5,29,12,0,27.0,9.34
24649,2020,5,29,12,30,28.0,9.27
24650,2020,5,29,13,0,29.0,9.01
24651,2020,5,29,13,30,30.0,13.16
24652,2020,5,29,14,0,31.0,22.47
24653,2020,5,29,14,30,32.0,27.38
24654,2020,5,29,15,0,33.0,25.28
24655,2020,5,29,15,30,34.0,27.37
24656,2020,5,29,16,0,35.0,27.28
24657,2020,5,29,16,30,36.0,27.55
24658,2020,5,29,17,0,37.0,29.26
24659,2020,5,29,17,30,38.0,29.97
24660,2020,5,29,18,0,39.0,29.38
24661,2020,5,29,18,30,40.0,32.46
24662,2020,5,29,19,0,41.0,34.05
24663,2020,5,29,19,30,42.0,34.47
24664,2020,5,29,20,0,43.0,30.46
24665,2020,5,29,20,30,44.0,34.13
24666,2020,5,29,21,0,45.0,31.97
24667,2020,5,29,21,30,46.0,24.41
24668,2020,5,29,22,0,47.0,16.29
24669,2020,5,29,22,30,48.0,12.92
24670,2020,5,29,23,0,1.0,16.15
24671,2020,5,29,23,30,2.0,15.57
24672,2020,5,30,0,0,3.0,24.41
24673,2020,5,30,0,30,4.0,25.34
24674,2020,5,30,1,0,5.0,22.35
24675,2020,5,30,1,30,6.0,15.88
24676,2020,5,30,2,0,7.0,12.15
24677,2020,5,30,2,30,8.0,11.53
24678,2020,5,30,3,0,9.0,11.31
24679,2020,5,30,3,30,10.0,9.6
24680,2020,5,30,4,0,11.0,8.37
24681,2020,5,30,4,30,12.0,8.4
24682,2020,5,30,5,0,13.0,11.87
24683,2020,5,30,5,30,14.0,16.76
24684,2020,5,30,6,0,15.0,16.42
24685,2020,5,30,6,30,16.0,21.63
24686,2020,5,30,7,0,17.0,22.51
24687,2020,5,30,7,30,18.0,21.75
24688,2020,5,30,8,0,19.0,18.31
24689,2020,5,30,8,30,20.0,13.04
24690,2020,5,30,9,0,21.0,10.19
24691,2020,5,30,9,30,22.0,6.71
24692,2020,5,30,10,0,23.0,2.21
24693,2020,5,30,10,30,24.0,0.36
24694,2020,5,30,11,0,25.0,-0.75
24695,2020,5,30,11,30,26.0,-2.82
24696,2020,5,30,12,0,27.0,-3.13
24697,2020,5,30,12,30,28.0,-3.0
24698,2020,5,30,13,0,29.0,-1.94
24699,2020,5,30,13,30,30.0,-1.96
24700,2020,5,30,14,0,31.0,0.16
24701,2020,5,30,14,30,32.0,2.76
24702,2020,5,30,15,0,33.0,10.05
24703,2020,5,30,15,30,34.0,16.78
24704,2020,5,30,16,0,35.0,26.73
24705,2020,5,30,16,30,36.0,31.98
24706,2020,5,30,17,0,37.0,28.09
24707,2020,5,30,17,30,38.0,24.43
24708,2020,5,30,18,0,39.0,29.96
24709,2020,5,30,18,30,40.0,29.66
24710,2020,5,30,19,0,41.0,27.05
24711,2020,5,30,19,30,42.0,27.13
24712,2020,5,30,20,0,43.0,29.95
24713,2020,5,30,20,30,44.0,28.5
24714,2020,5,30,21,0,45.0,29.95
24715,2020,5,30,21,30,46.0,19.75
24716,2020,5,30,22,0,47.0,19.09
24717,2020,5,30,22,30,48.0,17.49
24718,2020,5,30,23,0,1.0,6.21
24719,2020,5,30,23,30,2.0,5.65
24720,2020,5,31,0,0,3.0,5.57
24721,2020,5,31,0,30,4.0,5.73
24722,2020,5,31,1,0,5.0,4.06
24723,2020,5,31,1,30,6.0,4.06
24724,2020,5,31,2,0,7.0,3.92
24725,2020,5,31,2,30,8.0,2.02
24726,2020,5,31,3,0,9.0,0.37
24727,2020,5,31,3,30,10.0,1.63
24728,2020,5,31,4,0,11.0,3.79
24729,2020,5,31,4,30,12.0,8.45
24730,2020,5,31,5,0,13.0,15.41
24731,2020,5,31,5,30,14.0,20.61
24732,2020,5,31,6,0,15.0,15.73
24733,2020,5,31,6,30,16.0,18.27
24734,2020,5,31,7,0,17.0,11.71
24735,2020,5,31,7,30,18.0,19.08
24736,2020,5,31,8,0,19.0,30.19
24737,2020,5,31,8,30,20.0,30.51
24738,2020,5,31,9,0,21.0,27.32
24739,2020,5,31,9,30,22.0,34.73
24740,2020,5,31,10,0,23.0,36.05
24741,2020,5,31,10,30,24.0,35.39
24742,2020,5,31,11,0,25.0,32.44
24743,2020,5,31,11,30,26.0,26.59
24744,2020,5,31,12,0,27.0,24.13
24745,2020,5,31,12,30,28.0,22.56
24746,2020,5,31,13,0,29.0,16.5
24747,2020,5,31,13,30,30.0,16.69
24748,2020,5,31,14,0,31.0,16.67
24749,2020,5,31,14,30,32.0,25.63
24750,2020,5,31,15,0,33.0,30.64
24751,2020,5,31,15,30,34.0,38.76
24752,2020,5,31,16,0,35.0,39.76
24753,2020,5,31,16,30,36.0,39.34
24754,2020,5,31,17,0,37.0,37.96
24755,2020,5,31,17,30,38.0,40.44
24756,2020,5,31,18,0,39.0,39.71
24757,2020,5,31,18,30,40.0,39.78
24758,2020,5,31,19,0,41.0,41.5
24759,2020,5,31,19,30,42.0,41.41
24760,2020,5,31,20,0,43.0,35.29
24761,2020,5,31,20,30,44.0,32.15
24762,2020,5,31,21,0,45.0,23.44
24763,2020,5,31,21,30,46.0,14.05
24764,2020,5,31,22,0,47.0,9.32
24765,2020,5,31,22,30,48.0,7.47
24766,2020,5,31,23,0,1.0,7.15
24767,2020,5,31,23,30,2.0,7.54
24768,2020,6,1,0,0,3.0,6.42
24769,2020,6,1,0,30,4.0,4.71
24770,2020,6,1,1,0,5.0,6.42
24771,2020,6,1,1,30,6.0,12.76
24772,2020,6,1,2,0,7.0,23.0
24773,2020,6,1,2,30,8.0,23.99
24774,2020,6,1,3,0,9.0,30.11
24775,2020,6,1,3,30,10.0,22.8
24776,2020,6,1,4,0,11.0,31.81
24777,2020,6,1,4,30,12.0,28.59
24778,2020,6,1,5,0,13.0,30.7
24779,2020,6,1,5,30,14.0,34.74
24780,2020,6,1,6,0,15.0,35.06
24781,2020,6,1,6,30,16.0,37.05
24782,2020,6,1,7,0,17.0,39.97
24783,2020,6,1,7,30,18.0,38.83
24784,2020,6,1,8,0,19.0,38.16
24785,2020,6,1,8,30,20.0,32.89
24786,2020,6,1,9,0,21.0,31.29
24787,2020,6,1,9,30,22.0,33.49
24788,2020,6,1,10,0,23.0,37.27
24789,2020,6,1,10,30,24.0,36.62
24790,2020,6,1,11,0,25.0,33.19
24791,2020,6,1,11,30,26.0,32.14
24792,2020,6,1,12,0,27.0,29.39
24793,2020,6,1,12,30,28.0,24.03
24794,2020,6,1,13,0,29.0,9.54
24795,2020,6,1,13,30,30.0,20.73
24796,2020,6,1,14,0,31.0,26.83
24797,2020,6,1,14,30,32.0,34.69
24798,2020,6,1,15,0,33.0,27.17
24799,2020,6,1,15,30,34.0,34.08
24800,2020,6,1,16,0,35.0,38.16
24801,2020,6,1,16,30,36.0,38.47
24802,2020,6,1,17,0,37.0,40.26
24803,2020,6,1,17,30,38.0,41.2
24804,2020,6,1,18,0,39.0,40.58
24805,2020,6,1,18,30,40.0,36.3
24806,2020,6,1,19,0,41.0,39.88
24807,2020,6,1,19,30,42.0,35.27
24808,2020,6,1,20,0,43.0,30.24
24809,2020,6,1,20,30,44.0,35.84
24810,2020,6,1,21,0,45.0,38.27
24811,2020,6,1,21,30,46.0,27.53
24812,2020,6,1,22,0,47.0,21.16
24813,2020,6,1,22,30,48.0,13.72
24814,2020,6,1,23,0,1.0,36.28
24815,2020,6,1,23,30,2.0,37.27
24816,2020,6,2,0,0,3.0,36.76
24817,2020,6,2,0,30,4.0,33.19
24818,2020,6,2,1,0,5.0,35.99
24819,2020,6,2,1,30,6.0,33.34
24820,2020,6,2,2,0,7.0,34.97
24821,2020,6,2,2,30,8.0,33.14
24822,2020,6,2,3,0,9.0,37.03
24823,2020,6,2,3,30,10.0,37.22
24824,2020,6,2,4,0,11.0,41.47
24825,2020,6,2,4,30,12.0,40.13
24826,2020,6,2,5,0,13.0,29.88
24827,2020,6,2,5,30,14.0,35.48
24828,2020,6,2,6,0,15.0,29.68
24829,2020,6,2,6,30,16.0,22.92
24830,2020,6,2,7,0,17.0,30.72
24831,2020,6,2,7,30,18.0,31.32
24832,2020,6,2,8,0,19.0,25.09
24833,2020,6,2,8,30,20.0,22.59
24834,2020,6,2,9,0,21.0,23.61
24835,2020,6,2,9,30,22.0,18.21
24836,2020,6,2,10,0,23.0,20.56
24837,2020,6,2,10,30,24.0,18.91
24838,2020,6,2,11,0,25.0,22.79
24839,2020,6,2,11,30,26.0,23.38
24840,2020,6,2,12,0,27.0,25.77
24841,2020,6,2,12,30,28.0,26.4
24842,2020,6,2,13,0,29.0,17.86
24843,2020,6,2,13,30,30.0,19.71
24844,2020,6,2,14,0,31.0,27.06
24845,2020,6,2,14,30,32.0,29.7
24846,2020,6,2,15,0,33.0,33.67
24847,2020,6,2,15,30,34.0,37.57
24848,2020,6,2,16,0,35.0,38.67
24849,2020,6,2,16,30,36.0,40.24
24850,2020,6,2,17,0,37.0,41.9
24851,2020,6,2,17,30,38.0,40.17
24852,2020,6,2,18,0,39.0,38.55
24853,2020,6,2,18,30,40.0,32.45
24854,2020,6,2,19,0,41.0,36.52
24855,2020,6,2,19,30,42.0,33.17
24856,2020,6,2,20,0,43.0,26.76
24857,2020,6,2,20,30,44.0,31.92
24858,2020,6,2,21,0,45.0,25.81
24859,2020,6,2,21,30,46.0,35.56
24860,2020,6,2,22,0,47.0,37.87
24861,2020,6,2,22,30,48.0,37.23
24862,2020,6,2,23,0,1.0,21.59
24863,2020,6,2,23,30,2.0,14.85
24864,2020,6,3,0,0,3.0,14.78
24865,2020,6,3,0,30,4.0,10.0
24866,2020,6,3,1,0,5.0,9.24
24867,2020,6,3,1,30,6.0,10.05
24868,2020,6,3,2,0,7.0,17.25
24869,2020,6,3,2,30,8.0,22.34
24870,2020,6,3,3,0,9.0,16.66
24871,2020,6,3,3,30,10.0,15.84
24872,2020,6,3,4,0,11.0,18.77
24873,2020,6,3,4,30,12.0,14.31
24874,2020,6,3,5,0,13.0,16.5
24875,2020,6,3,5,30,14.0,31.81
24876,2020,6,3,6,0,15.0,24.67
24877,2020,6,3,6,30,16.0,22.35
24878,2020,6,3,7,0,17.0,10.49
24879,2020,6,3,7,30,18.0,14.15
24880,2020,6,3,8,0,19.0,14.94
24881,2020,6,3,8,30,20.0,21.64
24882,2020,6,3,9,0,21.0,18.28
24883,2020,6,3,9,30,22.0,21.47
24884,2020,6,3,10,0,23.0,21.69
24885,2020,6,3,10,30,24.0,22.51
24886,2020,6,3,11,0,25.0,26.35
24887,2020,6,3,11,30,26.0,20.11
24888,2020,6,3,12,0,27.0,21.8
24889,2020,6,3,12,30,28.0,21.78
24890,2020,6,3,13,0,29.0,26.23
24891,2020,6,3,13,30,30.0,29.58
24892,2020,6,3,14,0,31.0,25.2
24893,2020,6,3,14,30,32.0,26.73
24894,2020,6,3,15,0,33.0,27.06
24895,2020,6,3,15,30,34.0,28.22
24896,2020,6,3,16,0,35.0,29.89
24897,2020,6,3,16,30,36.0,26.72
24898,2020,6,3,17,0,37.0,25.95
24899,2020,6,3,17,30,38.0,23.36
24900,2020,6,3,18,0,39.0,17.6
24901,2020,6,3,18,30,40.0,15.28
24902,2020,6,3,19,0,41.0,20.22
24903,2020,6,3,19,30,42.0,22.4
24904,2020,6,3,20,0,43.0,22.1
24905,2020,6,3,20,30,44.0,25.78
24906,2020,6,3,21,0,45.0,29.89
24907,2020,6,3,21,30,46.0,31.86
24908,2020,6,3,22,0,47.0,32.79
24909,2020,6,3,22,30,48.0,28.68
24910,2020,6,3,23,0,1.0,22.37
24911,2020,6,3,23,30,2.0,18.07
24912,2020,6,4,0,0,3.0,22.77
24913,2020,6,4,0,30,4.0,23.46
24914,2020,6,4,1,0,5.0,27.05
