,year,month,day,hour,minute,apx_da_hourly
24805,2020,8,29,17,30,46.72
24806,2020,8,29,18,0,50.0
24807,2020,8,29,18,30,50.0
24808,2020,8,29,19,0,54.96
24809,2020,8,29,19,30,54.96
24810,2020,8,29,20,0,50.79
24811,2020,8,29,20,30,50.79
24812,2020,8,29,21,0,38.49
24813,2020,8,29,21,30,38.49
24814,2020,8,29,22,0,35.24
24815,2020,8,29,22,30,35.24
24816,2020,8,29,23,0,32.27
24817,2020,8,29,23,30,32.27
24818,2020,8,30,0,0,29.59
24819,2020,8,30,0,30,29.59
24820,2020,8,30,1,0,28.8
24821,2020,8,30,1,30,28.8
24822,2020,8,30,2,0,28.24
24823,2020,8,30,2,30,28.24
24824,2020,8,30,3,0,28.46
24825,2020,8,30,3,30,28.46
24826,2020,8,30,4,0,28.11
24827,2020,8,30,4,30,28.11
24828,2020,8,30,5,0,28.24
24829,2020,8,30,5,30,28.24
24830,2020,8,30,6,0,29.38
24831,2020,8,30,6,30,29.38
24832,2020,8,30,7,0,30.0
24833,2020,8,30,7,30,30.0
24834,2020,8,30,8,0,35.0
24835,2020,8,30,8,30,35.0
24836,2020,8,30,9,0,42.0
24837,2020,8,30,9,30,42.0
24838,2020,8,30,10,0,35.0
24839,2020,8,30,10,30,35.0
24840,2020,8,30,11,0,40.0
24841,2020,8,30,11,30,40.0
24842,2020,8,30,12,0,39.25
24843,2020,8,30,12,30,39.25
24844,2020,8,30,13,0,38.0
24845,2020,8,30,13,30,38.0
24846,2020,8,30,14,0,36.9
24847,2020,8,30,14,30,36.9
24848,2020,8,30,15,0,48.0
24849,2020,8,30,15,30,48.0
24850,2020,8,30,16,0,50.0
24851,2020,8,30,16,30,50.0
24852,2020,8,30,17,0,52.99
24853,2020,8,30,17,30,52.99
24854,2020,8,30,18,0,53.0
24855,2020,8,30,18,30,53.0
24856,2020,8,30,19,0,54.99
24857,2020,8,30,19,30,54.99
24858,2020,8,30,20,0,47.47
24859,2020,8,30,20,30,47.47
24860,2020,8,30,21,0,34.13
24861,2020,8,30,21,30,34.13
24862,2020,8,30,22,0,39.1
24863,2020,8,30,22,30,39.1
24864,2020,8,30,23,0,34.97
24865,2020,8,30,23,30,34.97
24866,2020,8,31,0,0,30.4
24867,2020,8,31,0,30,30.4
24868,2020,8,31,1,0,30.4
24869,2020,8,31,1,30,30.4
24870,2020,8,31,2,0,28.05
24871,2020,8,31,2,30,28.05
24872,2020,8,31,3,0,31.6
24873,2020,8,31,3,30,31.6
24874,2020,8,31,4,0,41.44
24875,2020,8,31,4,30,41.44
24876,2020,8,31,5,0,52.4
24877,2020,8,31,5,30,52.4
24878,2020,8,31,6,0,55.01
24879,2020,8,31,6,30,55.01
24880,2020,8,31,7,0,60.0
24881,2020,8,31,7,30,60.0
24882,2020,8,31,8,0,58.16
24883,2020,8,31,8,30,58.16
24884,2020,8,31,9,0,57.18
24885,2020,8,31,9,30,57.18
24886,2020,8,31,10,0,54.86
24887,2020,8,31,10,30,54.86
24888,2020,8,31,11,0,54.96
24889,2020,8,31,11,30,54.96
24890,2020,8,31,12,0,52.65
24891,2020,8,31,12,30,52.65
24892,2020,8,31,13,0,50.37
24893,2020,8,31,13,30,50.37
24894,2020,8,31,14,0,54.0
24895,2020,8,31,14,30,54.0
24896,2020,8,31,15,0,59.99
24897,2020,8,31,15,30,59.99
24898,2020,8,31,16,0,66.05
24899,2020,8,31,16,30,66.05
24900,2020,8,31,17,0,72.64
24901,2020,8,31,17,30,72.64
24902,2020,8,31,18,0,66.75
24903,2020,8,31,18,30,66.75
24904,2020,8,31,19,0,59.84
24905,2020,8,31,19,30,59.84
24906,2020,8,31,20,0,47.8
24907,2020,8,31,20,30,47.8
24908,2020,8,31,21,0,41.22
24909,2020,8,31,21,30,41.22
24910,2020,8,31,22,0,35.89
24911,2020,8,31,22,30,35.89
24912,2020,8,31,23,0,34.71
24913,2020,8,31,23,30,34.71
24914,2020,9,1,0,0,32.9
24915,2020,9,1,0,30,32.9
24916,2020,9,1,1,0,31.96
24917,2020,9,1,1,30,31.96
24918,2020,9,1,2,0,32.86
24919,2020,9,1,2,30,32.86
24920,2020,9,1,3,0,33.86
24921,2020,9,1,3,30,33.86
24922,2020,9,1,4,0,42.0
24923,2020,9,1,4,30,42.0
24924,2020,9,1,5,0,51.19
24925,2020,9,1,5,30,51.19
24926,2020,9,1,6,0,57.0
24927,2020,9,1,6,30,57.0
24928,2020,9,1,7,0,54.9
24929,2020,9,1,7,30,54.9
24930,2020,9,1,8,0,50.69
24931,2020,9,1,8,30,50.69
24932,2020,9,1,9,0,48.0
24933,2020,9,1,9,30,48.0
24934,2020,9,1,10,0,46.57
24935,2020,9,1,10,30,46.57
24936,2020,9,1,11,0,45.57
24937,2020,9,1,11,30,45.57
24938,2020,9,1,12,0,43.14
24939,2020,9,1,12,30,43.14
24940,2020,9,1,13,0,43.03
24941,2020,9,1,13,30,43.03
24942,2020,9,1,14,0,44.48
24943,2020,9,1,14,30,44.48
24944,2020,9,1,15,0,47.48
24945,2020,9,1,15,30,47.48
24946,2020,9,1,16,0,56.6
24947,2020,9,1,16,30,56.6
24948,2020,9,1,17,0,62.52
24949,2020,9,1,17,30,62.52
24950,2020,9,1,18,0,60.79
24951,2020,9,1,18,30,60.79
24952,2020,9,1,19,0,54.0
24953,2020,9,1,19,30,54.0
24954,2020,9,1,20,0,42.99
24955,2020,9,1,20,30,42.99
24956,2020,9,1,21,0,36.07
24957,2020,9,1,21,30,36.07
24958,2020,9,1,22,0,38.05
24959,2020,9,1,22,30,38.05
24960,2020,9,1,23,0,34.71
24961,2020,9,1,23,30,34.71
24962,2020,9,2,0,0,33.18
24963,2020,9,2,0,30,33.18
24964,2020,9,2,1,0,31.69
24965,2020,9,2,1,30,31.69
24966,2020,9,2,2,0,31.1
24967,2020,9,2,2,30,31.1
24968,2020,9,2,3,0,33.41
24969,2020,9,2,3,30,33.41
24970,2020,9,2,4,0,43.36
24971,2020,9,2,4,30,43.36
24972,2020,9,2,5,0,52.0
24973,2020,9,2,5,30,52.0
24974,2020,9,2,6,0,57.17
24975,2020,9,2,6,30,57.17
24976,2020,9,2,7,0,55.3
24977,2020,9,2,7,30,55.3
24978,2020,9,2,8,0,47.48
24979,2020,9,2,8,30,47.48
24980,2020,9,2,9,0,43.11
24981,2020,9,2,9,30,43.11
24982,2020,9,2,10,0,39.07
24983,2020,9,2,10,30,39.07
24984,2020,9,2,11,0,38.42
24985,2020,9,2,11,30,38.42
24986,2020,9,2,12,0,38.28
24987,2020,9,2,12,30,38.28
24988,2020,9,2,13,0,38.33
24989,2020,9,2,13,30,38.33
24990,2020,9,2,14,0,40.18
24991,2020,9,2,14,30,40.18
24992,2020,9,2,15,0,45.59
24993,2020,9,2,15,30,45.59
24994,2020,9,2,16,0,52.6
24995,2020,9,2,16,30,52.6
24996,2020,9,2,17,0,59.99
24997,2020,9,2,17,30,59.99
24998,2020,9,2,18,0,57.52
24999,2020,9,2,18,30,57.52
25000,2020,9,2,19,0,48.29
25001,2020,9,2,19,30,48.29
25002,2020,9,2,20,0,42.68
25003,2020,9,2,20,30,42.68
25004,2020,9,2,21,0,38.27
25005,2020,9,2,21,30,38.27
25006,2020,9,2,22,0,40.54
25007,2020,9,2,22,30,40.54
25008,2020,9,2,23,0,35.54
25009,2020,9,2,23,30,35.54
25010,2020,9,3,0,0,32.98
25011,2020,9,3,0,30,32.98
25012,2020,9,3,1,0,31.13
25013,2020,9,3,1,30,31.13
25014,2020,9,3,2,0,30.77
25015,2020,9,3,2,30,30.77
25016,2020,9,3,3,0,33.64
25017,2020,9,3,3,30,33.64
25018,2020,9,3,4,0,42.99
25019,2020,9,3,4,30,42.99
25020,2020,9,3,5,0,48.6
25021,2020,9,3,5,30,48.6
25022,2020,9,3,6,0,50.81
25023,2020,9,3,6,30,50.81
25024,2020,9,3,7,0,47.64
25025,2020,9,3,7,30,47.64
25026,2020,9,3,8,0,43.85
25027,2020,9,3,8,30,43.85
25028,2020,9,3,9,0,41.69
25029,2020,9,3,9,30,41.69
25030,2020,9,3,10,0,40.8
25031,2020,9,3,10,30,40.8
25032,2020,9,3,11,0,38.52
25033,2020,9,3,11,30,38.52
25034,2020,9,3,12,0,38.47
25035,2020,9,3,12,30,38.47
25036,2020,9,3,13,0,36.0
25037,2020,9,3,13,30,36.0
25038,2020,9,3,14,0,32.91
25039,2020,9,3,14,30,32.91
25040,2020,9,3,15,0,38.81
25041,2020,9,3,15,30,38.81
25042,2020,9,3,16,0,43.53
25043,2020,9,3,16,30,43.53
25044,2020,9,3,17,0,52.1
25045,2020,9,3,17,30,52.1
25046,2020,9,3,18,0,52.04
25047,2020,9,3,18,30,52.04
25048,2020,9,3,19,0,47.84
25049,2020,9,3,19,30,47.84
25050,2020,9,3,20,0,45.5
25051,2020,9,3,20,30,45.5
25052,2020,9,3,21,0,37.81
25053,2020,9,3,21,30,37.81
25054,2020,9,3,22,0,38.52
25055,2020,9,3,22,30,38.52
25056,2020,9,3,23,0,33.94
25057,2020,9,3,23,30,33.94
25058,2020,9,4,0,0,28.44
25059,2020,9,4,0,30,28.44
25060,2020,9,4,1,0,27.08
25061,2020,9,4,1,30,27.08
25062,2020,9,4,2,0,25.67
25063,2020,9,4,2,30,25.67
25064,2020,9,4,3,0,27.91
25065,2020,9,4,3,30,27.91
25066,2020,9,4,4,0,37.5
25067,2020,9,4,4,30,37.5
25068,2020,9,4,5,0,42.08
25069,2020,9,4,5,30,42.08
25070,2020,9,4,6,0,47.03
25071,2020,9,4,6,30,47.03
25072,2020,9,4,7,0,46.87
25073,2020,9,4,7,30,46.87
25074,2020,9,4,8,0,48.1
25075,2020,9,4,8,30,48.1
25076,2020,9,4,9,0,45.94
25077,2020,9,4,9,30,45.94
25078,2020,9,4,10,0,44.43
25079,2020,9,4,10,30,44.43
25080,2020,9,4,11,0,42.09
25081,2020,9,4,11,30,42.09
25082,2020,9,4,12,0,38.69
25083,2020,9,4,12,30,38.69
25084,2020,9,4,13,0,34.89
25085,2020,9,4,13,30,34.89
25086,2020,9,4,14,0,34.83
25087,2020,9,4,14,30,34.83
25088,2020,9,4,15,0,40.37
25089,2020,9,4,15,30,40.37
25090,2020,9,4,16,0,43.66
25091,2020,9,4,16,30,43.66
25092,2020,9,4,17,0,47.15
25093,2020,9,4,17,30,47.15
25094,2020,9,4,18,0,50.0
25095,2020,9,4,18,30,50.0
25096,2020,9,4,19,0,46.0
25097,2020,9,4,19,30,46.0
25098,2020,9,4,20,0,40.0
25099,2020,9,4,20,30,40.0
25100,2020,9,4,21,0,35.07
25101,2020,9,4,21,30,35.07
25102,2020,9,4,22,0,36.1
25103,2020,9,4,22,30,36.1
25104,2020,9,4,23,0,30.75
25105,2020,9,4,23,30,30.75
25106,2020,9,5,0,0,26.96
25107,2020,9,5,0,30,26.96
25108,2020,9,5,1,0,25.23
25109,2020,9,5,1,30,25.23
25110,2020,9,5,2,0,26.15
25111,2020,9,5,2,30,26.15
25112,2020,9,5,3,0,26.15
25113,2020,9,5,3,30,26.15
25114,2020,9,5,4,0,27.5
25115,2020,9,5,4,30,27.5
25116,2020,9,5,5,0,30.98
25117,2020,9,5,5,30,30.98
25118,2020,9,5,6,0,34.94
25119,2020,9,5,6,30,34.94
25120,2020,9,5,7,0,38.43
25121,2020,9,5,7,30,38.43
25122,2020,9,5,8,0,39.48
25123,2020,9,5,8,30,39.48
25124,2020,9,5,9,0,35.77
25125,2020,9,5,9,30,35.77
25126,2020,9,5,10,0,38.59
25127,2020,9,5,10,30,38.59
25128,2020,9,5,11,0,40.7
25129,2020,9,5,11,30,40.7
25130,2020,9,5,12,0,40.0
25131,2020,9,5,12,30,40.0
25132,2020,9,5,13,0,34.98
25133,2020,9,5,13,30,34.98
25134,2020,9,5,14,0,32.74
25135,2020,9,5,14,30,32.74
25136,2020,9,5,15,0,34.93
25137,2020,9,5,15,30,34.93
25138,2020,9,5,16,0,41.5
25139,2020,9,5,16,30,41.5
25140,2020,9,5,17,0,50.75
25141,2020,9,5,17,30,50.75
25142,2020,9,5,18,0,58.6
25143,2020,9,5,18,30,58.6
25144,2020,9,5,19,0,60.0
25145,2020,9,5,19,30,60.0
25146,2020,9,5,20,0,52.0
25147,2020,9,5,20,30,52.0
25148,2020,9,5,21,0,38.6
25149,2020,9,5,21,30,38.6
25150,2020,9,5,22,0,43.2
25151,2020,9,5,22,30,43.2
25152,2020,9,5,23,0,35.0
25153,2020,9,5,23,30,35.0
25154,2020,9,6,0,0,30.4
25155,2020,9,6,0,30,30.4
25156,2020,9,6,1,0,27.5
25157,2020,9,6,1,30,27.5
25158,2020,9,6,2,0,27.9
25159,2020,9,6,2,30,27.9
25160,2020,9,6,3,0,27.9
25161,2020,9,6,3,30,27.9
25162,2020,9,6,4,0,31.46
25163,2020,9,6,4,30,31.46
25164,2020,9,6,5,0,32.65
25165,2020,9,6,5,30,32.65
25166,2020,9,6,6,0,28.31
25167,2020,9,6,6,30,28.31
25168,2020,9,6,7,0,37.87
25169,2020,9,6,7,30,37.87
25170,2020,9,6,8,0,38.0
25171,2020,9,6,8,30,38.0
25172,2020,9,6,9,0,42.75
25173,2020,9,6,9,30,42.75
25174,2020,9,6,10,0,41.81
25175,2020,9,6,10,30,41.81
25176,2020,9,6,11,0,48.8
25177,2020,9,6,11,30,48.8
25178,2020,9,6,12,0,46.3
25179,2020,9,6,12,30,46.3
25180,2020,9,6,13,0,44.8
25181,2020,9,6,13,30,44.8
25182,2020,9,6,14,0,37.64
25183,2020,9,6,14,30,37.64
25184,2020,9,6,15,0,47.7
25185,2020,9,6,15,30,47.7
25186,2020,9,6,16,0,54.93
25187,2020,9,6,16,30,54.93
25188,2020,9,6,17,0,62.7
25189,2020,9,6,17,30,62.7
25190,2020,9,6,18,0,64.9
25191,2020,9,6,18,30,64.9
25192,2020,9,6,19,0,64.92
25193,2020,9,6,19,30,64.92
25194,2020,9,6,20,0,53.8
25195,2020,9,6,20,30,53.8
25196,2020,9,6,21,0,37.48
25197,2020,9,6,21,30,37.48
25198,2020,9,6,22,0,53.6
25199,2020,9,6,22,30,53.6
25200,2020,9,6,23,0,40.1
25201,2020,9,6,23,30,40.1
25202,2020,9,7,0,0,34.98
25203,2020,9,7,0,30,34.98
25204,2020,9,7,1,0,28.06
25205,2020,9,7,1,30,28.06
25206,2020,9,7,2,0,27.92
25207,2020,9,7,2,30,27.92
25208,2020,9,7,3,0,30.41
25209,2020,9,7,3,30,30.41
25210,2020,9,7,4,0,41.05
25211,2020,9,7,4,30,41.05
25212,2020,9,7,5,0,50.9
25213,2020,9,7,5,30,50.9
25214,2020,9,7,6,0,59.38
25215,2020,9,7,6,30,59.38
25216,2020,9,7,7,0,50.95
25217,2020,9,7,7,30,50.95
25218,2020,9,7,8,0,47.02
25219,2020,9,7,8,30,47.02
25220,2020,9,7,9,0,42.62
25221,2020,9,7,9,30,42.62
25222,2020,9,7,10,0,40.97
25223,2020,9,7,10,30,40.97
25224,2020,9,7,11,0,38.31
25225,2020,9,7,11,30,38.31
25226,2020,9,7,12,0,36.6
25227,2020,9,7,12,30,36.6
25228,2020,9,7,13,0,34.94
25229,2020,9,7,13,30,34.94
25230,2020,9,7,14,0,36.04
25231,2020,9,7,14,30,36.04
25232,2020,9,7,15,0,42.36
25233,2020,9,7,15,30,42.36
25234,2020,9,7,16,0,50.0
25235,2020,9,7,16,30,50.0
25236,2020,9,7,17,0,56.93
25237,2020,9,7,17,30,56.93
25238,2020,9,7,18,0,52.96
25239,2020,9,7,18,30,52.96
25240,2020,9,7,19,0,46.65
25241,2020,9,7,19,30,46.65
25242,2020,9,7,20,0,39.11
25243,2020,9,7,20,30,39.11
25244,2020,9,7,21,0,31.2
25245,2020,9,7,21,30,31.2
25246,2020,9,7,22,0,42.01
25247,2020,9,7,22,30,42.01
25248,2020,9,7,23,0,29.75
25249,2020,9,7,23,30,29.75
25250,2020,9,8,0,0,27.78
25251,2020,9,8,0,30,27.78
25252,2020,9,8,1,0,28.05
25253,2020,9,8,1,30,28.05
25254,2020,9,8,2,0,32.0
25255,2020,9,8,2,30,32.0
25256,2020,9,8,3,0,37.56
25257,2020,9,8,3,30,37.56
25258,2020,9,8,4,0,44.0
25259,2020,9,8,4,30,44.0
25260,2020,9,8,5,0,44.04
25261,2020,9,8,5,30,44.04
25262,2020,9,8,6,0,43.5
25263,2020,9,8,6,30,43.5
25264,2020,9,8,7,0,49.6
25265,2020,9,8,7,30,49.6
25266,2020,9,8,8,0,52.0
25267,2020,9,8,8,30,52.0
25268,2020,9,8,9,0,46.03
25269,2020,9,8,9,30,46.03
25270,2020,9,8,10,0,46.0
25271,2020,9,8,10,30,46.0
25272,2020,9,8,11,0,44.85
25273,2020,9,8,11,30,44.85
25274,2020,9,8,12,0,39.31
25275,2020,9,8,12,30,39.31
25276,2020,9,8,13,0,36.0
25277,2020,9,8,13,30,36.0
25278,2020,9,8,14,0,38.42
25279,2020,9,8,14,30,38.42
25280,2020,9,8,15,0,44.92
25281,2020,9,8,15,30,44.92
25282,2020,9,8,16,0,51.26
25283,2020,9,8,16,30,51.26
25284,2020,9,8,17,0,59.91
25285,2020,9,8,17,30,59.91
25286,2020,9,8,18,0,58.08
25287,2020,9,8,18,30,58.08
25288,2020,9,8,19,0,45.79
25289,2020,9,8,19,30,45.79
25290,2020,9,8,20,0,39.91
25291,2020,9,8,20,30,39.91
25292,2020,9,8,21,0,34.0
25293,2020,9,8,21,30,34.0
25294,2020,9,8,22,0,37.07
25295,2020,9,8,22,30,37.07
25296,2020,9,8,23,0,32.52
25297,2020,9,8,23,30,32.52
25298,2020,9,9,0,0,30.8
25299,2020,9,9,0,30,30.8
25300,2020,9,9,1,0,29.2
25301,2020,9,9,1,30,29.2
25302,2020,9,9,2,0,27.32
25303,2020,9,9,2,30,27.32
25304,2020,9,9,3,0,30.9
25305,2020,9,9,3,30,30.9
25306,2020,9,9,4,0,41.2
25307,2020,9,9,4,30,41.2
25308,2020,9,9,5,0,42.01
25309,2020,9,9,5,30,42.01
25310,2020,9,9,6,0,42.0
25311,2020,9,9,6,30,42.0
25312,2020,9,9,7,0,47.6
25313,2020,9,9,7,30,47.6
25314,2020,9,9,8,0,45.7
25315,2020,9,9,8,30,45.7
25316,2020,9,9,9,0,41.67
25317,2020,9,9,9,30,41.67
25318,2020,9,9,10,0,40.5
25319,2020,9,9,10,30,40.5
25320,2020,9,9,11,0,44.0
25321,2020,9,9,11,30,44.0
25322,2020,9,9,12,0,42.56
25323,2020,9,9,12,30,42.56
25324,2020,9,9,13,0,39.84
25325,2020,9,9,13,30,39.84
25326,2020,9,9,14,0,42.4
25327,2020,9,9,14,30,42.4
25328,2020,9,9,15,0,44.88
25329,2020,9,9,15,30,44.88
25330,2020,9,9,16,0,49.1
25331,2020,9,9,16,30,49.1
25332,2020,9,9,17,0,56.0
25333,2020,9,9,17,30,56.0
25334,2020,9,9,18,0,58.99
25335,2020,9,9,18,30,58.99
25336,2020,9,9,19,0,53.0
25337,2020,9,9,19,30,53.0
25338,2020,9,9,20,0,48.21
25339,2020,9,9,20,30,48.21
25340,2020,9,9,21,0,41.07
25341,2020,9,9,21,30,41.07
25342,2020,9,9,22,0,37.05
25343,2020,9,9,22,30,37.05
25344,2020,9,9,23,0,35.0
25345,2020,9,9,23,30,35.0
25346,2020,9,10,0,0,33.37
25347,2020,9,10,0,30,33.37
25348,2020,9,10,1,0,31.97
25349,2020,9,10,1,30,31.97
25350,2020,9,10,2,0,31.94
25351,2020,9,10,2,30,31.94
25352,2020,9,10,3,0,32.81
25353,2020,9,10,3,30,32.81
25354,2020,9,10,4,0,40.11
25355,2020,9,10,4,30,40.11
25356,2020,9,10,5,0,46.87
25357,2020,9,10,5,30,46.87
25358,2020,9,10,6,0,54.99
25359,2020,9,10,6,30,54.99
25360,2020,9,10,7,0,56.0
25361,2020,9,10,7,30,56.0
25362,2020,9,10,8,0,50.3
25363,2020,9,10,8,30,50.3
25364,2020,9,10,9,0,47.0
25365,2020,9,10,9,30,47.0
25366,2020,9,10,10,0,44.0
25367,2020,9,10,10,30,44.0
25368,2020,9,10,11,0,42.61
25369,2020,9,10,11,30,42.61
25370,2020,9,10,12,0,38.83
25371,2020,9,10,12,30,38.83
25372,2020,9,10,13,0,41.75
25373,2020,9,10,13,30,41.75
25374,2020,9,10,14,0,42.68
25375,2020,9,10,14,30,42.68
25376,2020,9,10,15,0,49.5
25377,2020,9,10,15,30,49.5
25378,2020,9,10,16,0,58.45
25379,2020,9,10,16,30,58.45
25380,2020,9,10,17,0,69.27
25381,2020,9,10,17,30,69.27
25382,2020,9,10,18,0,66.81
25383,2020,9,10,18,30,66.81
25384,2020,9,10,19,0,51.01
25385,2020,9,10,19,30,51.01
25386,2020,9,10,20,0,44.29
25387,2020,9,10,20,30,44.29
25388,2020,9,10,21,0,37.06
25389,2020,9,10,21,30,37.06
25390,2020,9,10,22,0,42.66
25391,2020,9,10,22,30,42.66
25392,2020,9,10,23,0,37.3
25393,2020,9,10,23,30,37.3
25394,2020,9,11,0,0,34.97
25395,2020,9,11,0,30,34.97
25396,2020,9,11,1,0,32.67
25397,2020,9,11,1,30,32.67
25398,2020,9,11,2,0,32.71
25399,2020,9,11,2,30,32.71
25400,2020,9,11,3,0,36.0
25401,2020,9,11,3,30,36.0
25402,2020,9,11,4,0,41.9
25403,2020,9,11,4,30,41.9
25404,2020,9,11,5,0,48.97
25405,2020,9,11,5,30,48.97
25406,2020,9,11,6,0,56.0
25407,2020,9,11,6,30,56.0
25408,2020,9,11,7,0,51.5
25409,2020,9,11,7,30,51.5
25410,2020,9,11,8,0,39.9
25411,2020,9,11,8,30,39.9
25412,2020,9,11,9,0,33.46
25413,2020,9,11,9,30,33.46
25414,2020,9,11,10,0,29.92
25415,2020,9,11,10,30,29.92
25416,2020,9,11,11,0,33.1
25417,2020,9,11,11,30,33.1
25418,2020,9,11,12,0,33.42
25419,2020,9,11,12,30,33.42
25420,2020,9,11,13,0,33.44
25421,2020,9,11,13,30,33.44
25422,2020,9,11,14,0,33.58
25423,2020,9,11,14,30,33.58
25424,2020,9,11,15,0,42.34
25425,2020,9,11,15,30,42.34
25426,2020,9,11,16,0,49.18
25427,2020,9,11,16,30,49.18
25428,2020,9,11,17,0,57.01
25429,2020,9,11,17,30,57.01
25430,2020,9,11,18,0,55.59
25431,2020,9,11,18,30,55.59
25432,2020,9,11,19,0,47.89
25433,2020,9,11,19,30,47.89
25434,2020,9,11,20,0,44.25
25435,2020,9,11,20,30,44.25
25436,2020,9,11,21,0,41.56
25437,2020,9,11,21,30,41.56
25438,2020,9,11,22,0,41.67
25439,2020,9,11,22,30,41.67
25440,2020,9,11,23,0,36.32
25441,2020,9,11,23,30,36.32
25442,2020,9,12,0,0,32.71
25443,2020,9,12,0,30,32.71
25444,2020,9,12,1,0,31.55
25445,2020,9,12,1,30,31.55
25446,2020,9,12,2,0,29.32
25447,2020,9,12,2,30,29.32
25448,2020,9,12,3,0,29.93
25449,2020,9,12,3,30,29.93
25450,2020,9,12,4,0,33.0
25451,2020,9,12,4,30,33.0
25452,2020,9,12,5,0,35.74
25453,2020,9,12,5,30,35.74
25454,2020,9,12,6,0,35.74
25455,2020,9,12,6,30,35.74
25456,2020,9,12,7,0,37.09
25457,2020,9,12,7,30,37.09
25458,2020,9,12,8,0,36.95
25459,2020,9,12,8,30,36.95
25460,2020,9,12,9,0,35.45
25461,2020,9,12,9,30,35.45
25462,2020,9,12,10,0,36.12
25463,2020,9,12,10,30,36.12
25464,2020,9,12,11,0,35.8
25465,2020,9,12,11,30,35.8
25466,2020,9,12,12,0,34.5
25467,2020,9,12,12,30,34.5
25468,2020,9,12,13,0,32.61
25469,2020,9,12,13,30,32.61
25470,2020,9,12,14,0,34.94
25471,2020,9,12,14,30,34.94
25472,2020,9,12,15,0,36.95
25473,2020,9,12,15,30,36.95
25474,2020,9,12,16,0,47.0
25475,2020,9,12,16,30,47.0
25476,2020,9,12,17,0,53.0
25477,2020,9,12,17,30,53.0
25478,2020,9,12,18,0,54.39
25479,2020,9,12,18,30,54.39
25480,2020,9,12,19,0,46.0
25481,2020,9,12,19,30,46.0
25482,2020,9,12,20,0,40.83
25483,2020,9,12,20,30,40.83
25484,2020,9,12,21,0,36.41
25485,2020,9,12,21,30,36.41
25486,2020,9,12,22,0,33.03
25487,2020,9,12,22,30,33.03
25488,2020,9,12,23,0,30.74
25489,2020,9,12,23,30,30.74
25490,2020,9,13,0,0,27.81
25491,2020,9,13,0,30,27.81
25492,2020,9,13,1,0,20.0
25493,2020,9,13,1,30,20.0
25494,2020,9,13,2,0,13.7
25495,2020,9,13,2,30,13.7
25496,2020,9,13,3,0,11.3
25497,2020,9,13,3,30,11.3
25498,2020,9,13,4,0,16.48
25499,2020,9,13,4,30,16.48
25500,2020,9,13,5,0,26.7
25501,2020,9,13,5,30,26.7
25502,2020,9,13,6,0,27.25
25503,2020,9,13,6,30,27.25
25504,2020,9,13,7,0,28.08
25505,2020,9,13,7,30,28.08
25506,2020,9,13,8,0,29.52
25507,2020,9,13,8,30,29.52
25508,2020,9,13,9,0,30.32
25509,2020,9,13,9,30,30.32
25510,2020,9,13,10,0,32.22
25511,2020,9,13,10,30,32.22
25512,2020,9,13,11,0,30.57
25513,2020,9,13,11,30,30.57
25514,2020,9,13,12,0,28.94
25515,2020,9,13,12,30,28.94
25516,2020,9,13,13,0,28.85
25517,2020,9,13,13,30,28.85
25518,2020,9,13,14,0,28.86
25519,2020,9,13,14,30,28.86
25520,2020,9,13,15,0,38.0
25521,2020,9,13,15,30,38.0
25522,2020,9,13,16,0,47.6
25523,2020,9,13,16,30,47.6
25524,2020,9,13,17,0,52.0
25525,2020,9,13,17,30,52.0
25526,2020,9,13,18,0,57.99
25527,2020,9,13,18,30,57.99
25528,2020,9,13,19,0,56.0
25529,2020,9,13,19,30,56.0
25530,2020,9,13,20,0,49.92
25531,2020,9,13,20,30,49.92
25532,2020,9,13,21,0,37.65
25533,2020,9,13,21,30,37.65
25534,2020,9,13,22,0,34.58
25535,2020,9,13,22,30,34.58
25536,2020,9,13,23,0,32.67
25537,2020,9,13,23,30,32.67
25538,2020,9,14,0,0,31.17
25539,2020,9,14,0,30,31.17
25540,2020,9,14,1,0,30.65
25541,2020,9,14,1,30,30.65
25542,2020,9,14,2,0,30.64
25543,2020,9,14,2,30,30.64
25544,2020,9,14,3,0,34.18
25545,2020,9,14,3,30,34.18
25546,2020,9,14,4,0,43.95
25547,2020,9,14,4,30,43.95
25548,2020,9,14,5,0,48.05
25549,2020,9,14,5,30,48.05
25550,2020,9,14,6,0,56.09
25551,2020,9,14,6,30,56.09
25552,2020,9,14,7,0,53.0
25553,2020,9,14,7,30,53.0
25554,2020,9,14,8,0,47.04
25555,2020,9,14,8,30,47.04
25556,2020,9,14,9,0,43.93
25557,2020,9,14,9,30,43.93
25558,2020,9,14,10,0,41.4
25559,2020,9,14,10,30,41.4
25560,2020,9,14,11,0,43.4
25561,2020,9,14,11,30,43.4
25562,2020,9,14,12,0,43.15
25563,2020,9,14,12,30,43.15
25564,2020,9,14,13,0,45.1
25565,2020,9,14,13,30,45.1
25566,2020,9,14,14,0,49.0
25567,2020,9,14,14,30,49.0
25568,2020,9,14,15,0,60.04
25569,2020,9,14,15,30,60.04
25570,2020,9,14,16,0,73.22
25571,2020,9,14,16,30,73.22
25572,2020,9,14,17,0,109.03
25573,2020,9,14,17,30,109.03
25574,2020,9,14,18,0,87.2
25575,2020,9,14,18,30,87.2
25576,2020,9,14,19,0,62.84
25577,2020,9,14,19,30,62.84
25578,2020,9,14,20,0,51.17
25579,2020,9,14,20,30,51.17
25580,2020,9,14,21,0,42.0
